case:concept:name,concept:name,org:resource,start:timestamp,time:timestamp,CLOSURE_REASON = 1 - Client lost,CLOSURE_REASON = NotDef,CLOSURE_REASON = 4 - Open new bank account. Same dip,CLOSURE_REASON = 2 - Keep bank account. Same dip,CLOSURE_REASON = 7 - Keep other relationships. Same dip,CLOSURE_REASON = 3 - Keep bank account. Different dip,CLOSURE_REASON = 8 - Keep other relationships. Different dip,CLOSURE_REASON = 6 - Relationship changed,CLOSURE_REASON = 5 - Open new bank account. Different dip,CLOSURE_TYPE = Client Recess,CLOSURE_TYPE = Inheritance,CLOSURE_TYPE = Bank Recess,CLOSURE_TYPE = Porting,CLOSURE_TYPE = NotDef
case_2107,Service closure Request with BO responsibility,BOC,2019-01-31 15:23:24+00:00,2019-02-21 16:39:24+00:00,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2107,Service closure Request with BO responsibility,BOC,2019-02-21 16:39:24+00:00,2019-02-22 13:27:24+00:00,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2107,Service closure Request with BO responsibility,BOC,2019-02-22 13:27:24+00:00,2019-02-25 14:59:24+00:00,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2107,Pending Request for Reservation Closure,BOC,2019-02-25 14:59:24+00:00,2019-02-25 15:00:24+00:00,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2107,Pending Liquidation Request,BOC,2019-02-25 15:00:24+00:00,2019-02-27 09:17:24+00:00,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2107,Request completed with account closure,BOCSER,2019-02-27 09:17:24+00:00,2019-02-27 09:17:24+00:00,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2108,Request created,00741,2019-01-31 15:23:24+00:00,2019-01-31 15:23:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2108,Service closure Request with network responsibility,NotDef,2019-01-31 15:23:24+00:00,2019-01-31 15:26:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2108,Service closure Request with BO responsibility,BOC,2019-01-31 15:26:24+00:00,2019-01-31 15:55:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2108,Pending Request for Reservation Closure,BOC,2019-01-31 15:55:24+00:00,2019-01-31 15:55:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2108,Pending Liquidation Request,BOC,2019-01-31 15:55:24+00:00,2019-02-04 08:24:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2108,Request completed with account closure,BOC,2019-02-04 08:24:24+00:00,2019-02-04 08:24:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2109,Request created,SB64,2019-01-31 15:24:24+00:00,2019-01-31 15:24:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2109,Service closure Request with network responsibility,00313,2019-01-31 15:24:24+00:00,2019-01-31 15:38:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2109,Service closure Request with BO responsibility,BOC,2019-01-31 15:38:24+00:00,2019-01-31 17:26:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2109,Pending Request for Reservation Closure,SDCRAP,2019-01-31 17:26:24+00:00,2019-01-31 17:29:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2109,Pending Liquidation Request,BOC,2019-01-31 17:29:24+00:00,2019-02-04 12:27:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2109,Request completed with account closure,BOCSER,2019-02-04 12:27:24+00:00,2019-02-04 12:27:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2110,Request created,SB83,2019-01-31 15:24:24+00:00,2019-01-31 15:24:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2110,Evaluating Request (NO registered letter),SB40,2019-01-31 15:24:24+00:00,2019-02-01 09:39:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2110,Service closure Request with network responsibility,00484,2019-02-01 09:39:24+00:00,2019-02-01 09:39:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2110,Authorization Requested,SB31,2019-02-01 09:39:24+00:00,2019-02-01 11:39:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2110,Service closure Request with BO responsibility,NotDef,2019-02-01 11:39:24+00:00,2019-02-07 08:18:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2110,Pending Request for Reservation Closure,BOC,2019-02-07 08:18:24+00:00,2019-02-07 08:19:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2110,Pending Liquidation Request,BOCSER,2019-02-07 08:19:24+00:00,2019-02-08 11:47:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2110,Request completed with account closure,BOC,2019-02-08 11:47:24+00:00,2019-02-08 11:47:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2111,Request created,00259,2019-01-31 15:24:24+00:00,2019-01-31 15:24:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2111,Service closure Request with network responsibility,00302,2019-01-31 15:24:24+00:00,2019-01-31 15:25:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2111,Service closure Request with BO responsibility,BOC,2019-01-31 15:25:24+00:00,2019-02-08 03:09:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2111,Pending Request for Reservation Closure,BOC,2019-02-08 03:09:24+00:00,2019-02-08 03:11:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2111,Pending Liquidation Request,SDCTCC,2019-02-08 03:11:24+00:00,2019-02-12 03:47:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2111,Request completed with account closure,BOC,2019-02-12 03:47:24+00:00,2019-02-12 03:47:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2112,Request created,SA60,2019-01-31 15:31:24+00:00,2019-01-31 15:32:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
case_2112,Service closure Request with network responsibility,00701,2019-01-31 15:32:24+00:00,2019-01-31 15:33:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
case_2112,Service closure Request with BO responsibility,BOC,2019-01-31 15:33:24+00:00,2019-02-14 08:39:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
case_2112,Pending Request for Reservation Closure,BOC,2019-02-14 08:39:24+00:00,2019-02-14 08:44:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
case_2112,Pending Liquidation Request,BOC,2019-02-14 08:44:24+00:00,2019-02-15 12:53:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
case_2112,Pending Request for acquittance of heirs,BOC,2019-02-15 12:53:24+00:00,2019-02-15 17:45:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
case_2112,Request completed with account closure,BOC,2019-02-15 17:45:24+00:00,2019-02-15 17:45:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
case_2113,Request created,00345,2019-01-31 15:36:24+00:00,2019-01-31 15:37:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2113,Evaluating Request (WITH registered letter),00555,2019-01-31 15:37:24+00:00,2019-01-31 16:23:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2113,Service closure Request with network responsibility,00414,2019-01-31 16:23:24+00:00,2019-01-31 16:23:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2113,Service closure Request with BO responsibility,BOC,2019-01-31 16:23:24+00:00,2019-02-05 11:40:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2113,Pending Request for Reservation Closure,BOC,2019-02-05 11:40:24+00:00,2019-02-05 11:43:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2113,Pending Liquidation Request,BOC,2019-02-05 11:43:24+00:00,2019-02-05 17:23:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2113,Request completed with account closure,BOC,2019-02-05 17:23:24+00:00,2019-02-05 17:23:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2114,Request created,00525,2019-01-31 15:37:24+00:00,2019-01-31 15:37:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2114,Service closure Request with network responsibility,NotDef,2019-01-31 15:37:24+00:00,2019-01-31 15:43:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2114,Service closure Request with BO responsibility,BOC,2019-01-31 15:43:24+00:00,2019-02-06 13:27:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2114,Network Adjustment Requested,00413,2019-02-06 13:27:24+00:00,2019-02-08 11:00:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2114,Pending Request for Reservation Closure,BOC,2019-02-08 11:00:24+00:00,2019-02-08 11:04:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2114,Pending Liquidation Request,BOC,2019-02-08 11:04:24+00:00,2019-02-11 13:53:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2114,Request completed with account closure,BOC,2019-02-11 13:53:24+00:00,2019-02-11 13:53:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2115,Request created,00211,2019-01-31 15:37:24+00:00,2019-01-31 15:39:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2115,Evaluating Request (WITH registered letter),00823,2019-01-31 15:39:24+00:00,2019-01-31 15:51:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2115,Service closure Request with network responsibility,NotDef,2019-01-31 15:51:24+00:00,2019-01-31 15:53:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2115,Service closure Request with BO responsibility,BOC,2019-01-31 15:53:24+00:00,2019-02-07 14:21:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2115,Pending Request for Reservation Closure,BOCSER,2019-02-07 14:21:24+00:00,2019-02-07 14:23:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2115,Pending Liquidation Request,BOC,2019-02-07 14:23:24+00:00,2019-02-08 14:37:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2115,Request completed with account closure,BOC,2019-02-08 14:37:24+00:00,2019-02-08 14:37:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2116,Request created,SB61,2019-01-31 15:39:24+00:00,2019-01-31 15:39:24+00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2116,Service closure Request with network responsibility,NotDef,2019-01-31 15:39:24+00:00,2019-01-31 15:41:24+00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2116,Authorization Requested,00155,2019-01-31 15:41:24+00:00,2019-02-01 10:07:24+00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2116,Service closure Request with BO responsibility,BOC,2019-02-01 10:07:24+00:00,2019-02-01 12:05:24+00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2116,Pending Request for Reservation Closure,BOC,2019-02-01 12:05:24+00:00,2019-02-01 12:10:24+00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2116,Pending Liquidation Request,BOC,2019-02-01 12:10:24+00:00,2019-02-05 12:58:24+00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2116,Back-Office Adjustment Requested,SDCTCC,2019-02-05 12:58:24+00:00,2019-02-06 03:18:24+00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2116,Request completed with account closure,BOC,2019-02-06 03:18:24+00:00,2019-02-06 03:18:24+00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2117,Request created,00876,2019-01-31 15:40:24+00:00,2019-01-31 15:40:24+00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2117,Service closure Request with network responsibility,NotDef,2019-01-31 15:40:24+00:00,2019-01-31 15:44:24+00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2117,Service closure Request with BO responsibility,BOC,2019-01-31 15:44:24+00:00,2019-02-15 08:04:24+00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2117,Service closure Request with BO responsibility,BOC,2019-02-15 08:04:24+00:00,2019-02-26 12:41:24+00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2117,Network Adjustment Requested,00080,2019-02-26 12:41:24+00:00,2019-02-27 15:40:24+00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2117,Pending Request for Reservation Closure,BOC,2019-02-27 15:40:24+00:00,2019-02-27 15:45:24+00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2117,Pending Liquidation Request,BOC,2019-02-27 15:45:24+00:00,2019-03-01 11:43:24+00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2117,Back-Office Adjustment Requested,BOC,2019-03-01 11:43:24+00:00,2019-03-05 14:26:24+00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2117,Request completed with account closure,BOC,2019-03-05 14:26:24+00:00,2019-03-05 14:26:24+00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2118,Request created,00428,2019-01-31 15:44:24+00:00,2019-01-31 15:50:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2118,Evaluating Request (NO registered letter),00516,2019-01-31 15:50:24+00:00,2019-02-01 08:43:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2118,Service closure Request with network responsibility,NotDef,2019-02-01 08:43:24+00:00,2019-02-01 08:49:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2118,Authorization Requested,00625,2019-02-01 08:49:24+00:00,2019-02-01 10:08:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2118,Service closure Request with BO responsibility,BOC,2019-02-01 10:08:24+00:00,2019-02-07 16:09:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2118,Pending Request for Reservation Closure,BOC,2019-02-07 16:09:24+00:00,2019-02-07 16:12:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2118,Pending Liquidation Request,BOC,2019-02-07 16:12:24+00:00,2019-02-12 03:01:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2118,Back-Office Adjustment Requested,BOC,2019-02-12 03:01:24+00:00,2019-02-12 09:28:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2118,Request completed with account closure,BOC,2019-02-12 09:28:24+00:00,2019-02-12 09:28:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2119,Request created,00699,2019-01-31 15:44:24+00:00,2019-01-31 15:46:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2119,Evaluating Request (NO registered letter),00718,2019-01-31 15:46:24+00:00,2019-01-31 15:49:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2119,Service closure Request with network responsibility,00477,2019-01-31 15:49:24+00:00,2019-01-31 15:49:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2119,Service closure Request with BO responsibility,BOC,2019-01-31 15:49:24+00:00,2019-02-01 16:00:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2119,Pending Request for Reservation Closure,BOC,2019-02-01 16:00:24+00:00,2019-02-01 16:01:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2119,Pending Liquidation Request,BOC,2019-02-01 16:01:24+00:00,2019-02-05 14:00:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2119,Request completed with account closure,BOC,2019-02-05 14:00:24+00:00,2019-02-05 14:00:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2120,Request created,00129,2019-01-31 15:46:24+00:00,2019-01-31 15:48:24+00:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2120,Service closure Request with network responsibility,00049,2019-01-31 15:48:24+00:00,2019-01-31 15:48:24+00:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2120,Service closure Request with BO responsibility,BOC,2019-01-31 15:48:24+00:00,2019-02-08 13:05:24+00:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2120,Pending Request for Reservation Closure,BOC,2019-02-08 13:05:24+00:00,2019-02-08 13:07:24+00:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2120,Pending Liquidation Request,BOC,2019-02-08 13:07:24+00:00,2019-02-11 15:27:24+00:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2120,Request completed with account closure,BOC,2019-02-11 15:27:24+00:00,2019-02-11 15:27:24+00:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2121,Request created,00448,2019-01-31 15:46:24+00:00,2019-01-31 15:46:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2121,Request deleted,NotDef,2019-01-31 15:46:24+00:00,2019-01-31 15:46:24+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
case_2122,Request created,SB73,2019-01-31 15:46:24+00:00,2019-01-31 15:48:24+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2122,Service closure Request with network responsibility,00250,2019-01-31 15:49:24+00:00,2019-01-31 15:49:24+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2122,Service closure Request with BO responsibility,BOC,2019-01-31 15:49:24+00:00,2019-02-09 03:57:24+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2122,Pending Request for Reservation Closure,SDCRAP,2019-02-09 03:57:24+00:00,2019-02-09 03:57:24+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2122,Pending Liquidation Request,BOC,2019-02-09 03:57:24+00:00,2019-02-12 11:47:24+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2122,Request completed with account closure,BOC,2019-02-12 11:47:24+00:00,2019-02-12 11:47:24+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2123,Request created,00263,2019-01-31 15:51:24+00:00,2019-01-31 15:52:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2123,Evaluating Request (NO registered letter),00504,2019-01-31 15:52:24+00:00,2019-01-31 16:24:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2123,Service closure Request with network responsibility,SB79,2019-01-31 16:24:24+00:00,2019-01-31 16:25:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2123,Authorization Requested,00872,2019-01-31 16:25:24+00:00,2019-01-31 18:51:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2123,Service closure Request with BO responsibility,BOC,2019-01-31 18:51:24+00:00,2019-02-22 17:56:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2123,Pending Request for Reservation Closure,BOC,2019-02-22 17:56:24+00:00,2019-02-22 17:57:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2123,Pending Liquidation Request,BOC,2019-02-22 17:57:24+00:00,2019-02-26 10:24:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2123,Request completed with account closure,BOC,2019-02-26 10:24:24+00:00,2019-02-26 10:24:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2124,Request created,00620,2019-01-31 15:51:24+00:00,2019-01-31 15:52:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2124,Pending Request for Network Information,SDCRAP,2019-01-31 15:52:24+00:00,2019-02-18 14:47:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2124,Service closure Request with network responsibility,NotDef,2019-02-18 14:47:24+00:00,2019-02-18 14:48:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2124,Service closure Request with BO responsibility,BOC,2019-02-18 14:48:24+00:00,2019-03-02 03:28:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2124,Pending Request for Reservation Closure,BOC,2019-03-02 03:28:24+00:00,2019-03-02 03:29:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2124,Pending Liquidation Request,BOC,2019-03-02 03:29:24+00:00,2019-03-05 13:34:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2124,Request completed with account closure,BOC,2019-03-05 13:34:24+00:00,2019-03-05 13:34:24+00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2125,Request created,00727,2019-01-31 15:52:24+00:00,2019-01-31 15:56:24+00:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
case_2125,Evaluating Request (WITH registered letter),00120,2019-01-31 15:56:24+00:00,2019-02-01 08:21:24+00:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
